id,session,exp_name,exp_start,stimuli,stim_start,response,rt,block,stim_targ_names,resp_key,stim_dur,type
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,770.3693244,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,771.1191191,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,771.8693598,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,772.6189007,n,0.4188124,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,773.3693561,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,774.134174,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,774.8688339,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,775.6192854,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,776.3689213,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,777.1193339,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,777.8688634,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,778.6197372,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,779.3688877,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,780.1028386,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,780.8529478,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,781.602502,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,782.3534664,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,783.1028569,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,783.8533804,n,0.4823422,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,784.6024712,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,785.3534794,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,786.1029531,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,786.8534746,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,787.6024466,n,0.5386856,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,788.3533011,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,789.1024689,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,789.8534651,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,790.6023897,n,0.6269589,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,791.3535388,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,792.1194345,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,792.8695612,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,793.6196046,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,794.3693824,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,795.1028636,n,0.5111835,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,795.8532054,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,796.6029556,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,797.3534873,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,798.103014,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,798.8536475,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,799.6028898,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,800.3535639,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,801.102491,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,801.853388,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,802.6027875,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,803.353236,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,804.1030578,n,0.5830182,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,804.8532396,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,805.6030926,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,806.3534818,n,0.5742101,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,807.1027904,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,807.8534865,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,808.6028368,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,809.3535011,n,0.4534675,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,810.1031052,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,810.8531703,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,811.602322,n,0.5076039,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,812.3533776,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,813.1026744,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,813.8533346,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,814.6030153,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,815.3534817,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,816.1030452,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,816.8536202,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,817.6028768,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,818.3533555,n,0.4933725,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,819.102922,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,819.8534187,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,820.6030138,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,821.353584,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,822.1030896,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,822.8533644,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,823.6029633,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,824.3535194,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,825.1030276,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,825.8535345,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,826.6028768,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,827.3534921,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,828.1029872,,,3,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,go
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,863.868291,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,863.9691546,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,864.7200396,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,865.4695784,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,866.2201303,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,866.9693375,n,0.5235023,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,867.7202673,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,868.4695046,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,869.2203713,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,869.9693312,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,870.7202019,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,871.4694326,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,872.2203133,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,872.9692602,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,873.720134,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,874.4697808,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,875.2199703,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,875.9691647,n,0.4511748,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,876.7200342,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,877.4696162,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,878.2200459,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,878.9692915,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,879.7200573,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,880.4695156,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,881.2029474,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,881.9530212,n,0.5475319,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,882.7031258,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,883.4536157,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,884.2028425,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,884.9531224,n,0.1875964,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,885.7025187,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,886.453374,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,887.2028109,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,887.9533944,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,888.7027848,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,889.4536096,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,890.203217,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,890.9536617,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,891.7030404,n,0.5261003,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,892.4536239,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,893.2028512,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,893.9537997,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,894.7029295,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,895.4536071,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,896.2032277,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,896.9535322,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,897.70318,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,898.4533807,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,899.2030021,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,899.9534406,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,900.7030484,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,901.4539296,n,0.5662433,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,902.2031658,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,902.9536393,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,903.7030297,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,904.4529434,n,0.6071241,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,905.2029438,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,905.95372,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,906.7030869,n,0.5806749,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,907.4537377,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,908.2031052,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,908.9537314,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,909.703105,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,910.4534846,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,911.2032295,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,911.9537636,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,912.7031041,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,913.4530462,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,914.2030593,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,914.9534816,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,915.7028853,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,916.4533632,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,917.2027824,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,917.9536942,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,918.7029388,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,919.4534279,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,920.2031296,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,920.9537379,n,0.4910538,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,921.7032391,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,922.4537309,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,923.2029073,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,923.9534127,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,924.702887,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
